Date,Open,High,Low,Close,Adj Close,Volume
2012-07-05,33.950001,33.950001,32.849998,33.000000,24.767710,6725
2012-07-06,33.250000,34.200001,33.000000,33.900002,25.443195,16715
2012-07-09,33.299999,34.500000,33.299999,34.049999,25.555773,13698
2012-07-10,34.200001,34.450001,33.900002,34.049999,25.555773,6159
2012-07-11,34.200001,34.900002,33.099998,33.349998,25.030396,5566
2012-07-12,33.900002,33.900002,32.650002,33.450001,25.105452,4200
2012-07-13,33.849998,34.000000,32.400002,33.599998,25.218029,19314
2012-07-16,33.900002,33.900002,32.549999,33.700001,25.293085,5906
2012-07-17,33.150002,34.000000,33.150002,33.650002,25.255558,4156
2012-07-18,33.549999,33.950001,33.150002,33.450001,25.105452,2642
2012-07-19,33.950001,33.950001,33.349998,33.799999,25.368137,2552
2012-07-20,34.150002,34.150002,33.299999,33.549999,25.180502,10453
2012-07-23,32.950001,32.950001,30.350000,31.299999,24.591257,21071
2012-07-24,31.400000,31.549999,30.250000,30.799999,24.198425,5803
2012-07-25,31.250000,31.250000,30.350000,30.549999,24.002008,3453
2012-07-26,29.900000,31.200001,29.400000,29.400000,23.098494,8728
2012-07-27,32.049999,32.049999,29.350000,29.650000,23.294914,9018
2012-07-30,31.350000,31.350000,29.500000,30.250000,23.766312,2980
2012-07-31,30.750000,30.750000,29.150000,29.750000,23.373480,11982
2012-08-01,30.600000,30.600000,29.600000,30.450001,23.923445,1904
2012-08-02,30.450001,31.500000,30.450001,31.299999,24.591257,4610
2012-08-03,31.500000,32.400002,30.600000,32.200001,25.298351,17166
2012-08-06,35.000000,38.599998,34.500000,36.450001,28.637424,195265
2012-08-07,37.500000,38.599998,35.299999,36.400002,28.598139,69295
2012-08-08,37.500000,37.500000,33.700001,34.299999,26.948242,220838
2012-08-09,34.000000,37.250000,34.000000,35.000000,27.498211,64728
2012-08-10,35.000000,36.500000,34.200001,34.500000,27.105377,19492
2012-08-13,34.250000,34.250000,32.000000,33.099998,26.005451,31282
2012-08-14,33.200001,33.250000,32.700001,32.900002,25.848320,6029
2012-08-16,32.500000,35.000000,32.099998,33.150002,26.044735,7621
2012-08-17,32.750000,33.500000,32.700001,33.049999,25.966166,10450
2012-08-21,34.650002,35.299999,32.750000,34.099998,26.791111,14972
2012-08-22,34.799999,35.299999,34.549999,35.150002,27.616056,22272
2012-08-23,35.250000,35.250000,34.549999,34.700001,27.262508,6547
2012-08-24,35.000000,35.000000,34.349998,34.799999,27.341076,14553
2012-08-27,34.599998,34.900002,34.099998,34.549999,27.144659,5213
2012-08-28,34.099998,34.450001,33.849998,33.950001,26.673264,15493
2012-08-29,34.900002,34.950001,33.799999,34.200001,26.869682,3599
2012-08-30,34.500000,35.299999,34.000000,34.599998,27.183945,25726
2012-08-31,34.650002,34.799999,34.250000,34.549999,27.144659,11075
2012-09-03,34.650002,34.950001,34.299999,34.500000,27.105377,4053
2012-09-04,34.599998,35.700001,34.549999,35.599998,27.969604,21727
2012-09-05,35.549999,36.349998,35.549999,35.900002,28.205309,18409
2012-09-06,35.700001,35.900002,35.700001,35.900002,28.205309,5073
2012-09-07,35.700001,35.849998,35.500000,35.549999,27.930323,27457
2012-09-08,null,null,null,null,null,null
2012-09-10,35.450001,35.750000,35.450001,35.500000,27.891039,6203
2012-09-11,35.500000,35.650002,35.250000,35.599998,27.969604,13406
2012-09-12,35.250000,36.450001,35.250000,35.599998,27.969604,3503
2012-09-13,35.500000,35.700001,35.500000,35.549999,27.930323,32608
2012-09-14,36.400002,36.400002,35.500000,36.049999,28.323156,35280
2012-09-17,35.549999,36.200001,35.500000,35.750000,28.087458,6973
2012-09-18,36.500000,36.500000,35.549999,35.849998,28.166016,9733
2012-09-20,35.849998,36.000000,35.250000,35.750000,28.087458,2657
2012-09-21,36.349998,36.349998,35.549999,36.000000,28.283875,63483
2012-09-24,36.000000,36.250000,35.599998,35.750000,28.087458,8389
2012-09-25,35.700001,36.049999,35.700001,36.000000,28.283875,43315
2012-09-26,35.700001,35.950001,35.700001,35.700001,28.048180,5113
2012-09-27,37.599998,37.599998,35.299999,35.700001,28.048180,4182
2012-09-28,36.200001,36.200001,34.650002,35.650002,28.008892,19172
2012-10-01,35.650002,36.400002,35.599998,35.700001,28.048180,7607
2012-10-03,35.549999,36.599998,35.549999,35.900002,28.205309,8738
2012-10-04,36.599998,36.950001,35.599998,35.700001,28.048180,13478
2012-10-05,36.000000,36.450001,35.599998,35.849998,28.166016,2915
2012-10-08,35.000000,36.099998,34.849998,35.849998,28.166016,37198
2012-10-09,36.000000,36.200001,35.549999,36.000000,28.283875,10369
2012-10-10,35.599998,36.250000,35.549999,35.700001,28.048180,3247
2012-10-11,35.549999,36.799999,35.549999,36.650002,28.794556,104075
2012-10-12,36.650002,36.799999,36.049999,36.250000,28.480289,6100
2012-10-15,36.500000,36.700001,36.099998,36.200001,28.441002,3292
2012-10-16,36.700001,36.700001,36.099998,36.099998,28.362434,3913
2012-10-17,36.750000,36.750000,35.750000,36.099998,28.362434,6545
2012-10-18,37.000000,37.000000,36.000000,36.200001,28.441002,5494
2012-10-19,36.000000,37.250000,35.750000,36.849998,28.951689,49380
2012-10-22,36.799999,36.799999,36.099998,36.099998,28.362434,2836
2012-10-23,36.099998,36.500000,36.099998,36.250000,28.480289,3824
2012-10-25,36.250000,36.549999,36.250000,36.549999,28.715988,5014
2012-10-29,36.500000,36.599998,36.250000,36.500000,28.676702,2004
2012-10-30,36.250000,36.500000,35.750000,36.000000,28.283875,1474
2012-10-31,36.450001,37.200001,36.150002,37.000000,29.069534,46786
2012-11-01,36.750000,37.000000,36.250000,36.250000,28.480289,1020
2012-11-02,36.200001,37.400002,36.200001,37.150002,29.187386,48056
2012-11-05,37.049999,37.500000,36.150002,37.099998,29.148106,6530
2012-11-06,36.750000,37.049999,36.549999,36.700001,28.833834,1156
2012-11-07,37.450001,37.500000,36.250000,36.299999,28.519571,2567
2012-11-08,36.299999,37.299999,36.250000,36.750000,28.873121,4982
2012-11-09,36.700001,37.000000,36.200001,36.250000,28.480289,6869
2012-11-11,null,null,null,null,null,null
2012-11-12,36.150002,36.500000,35.500000,36.299999,28.519571,4421
2012-11-15,36.099998,36.250000,36.099998,36.099998,28.362434,1279
2012-11-16,36.099998,36.599998,36.049999,36.500000,28.676702,3783
2012-11-19,36.500000,36.750000,36.250000,36.500000,28.676702,10159
2012-11-20,36.500000,37.250000,36.500000,37.000000,29.069534,115666
2012-11-21,37.000000,37.250000,36.500000,37.000000,29.069534,49412
2012-11-22,36.950001,37.700001,36.950001,37.500000,29.462368,76966
2012-11-23,37.700001,37.900002,37.549999,37.549999,29.501652,7719
2012-11-26,37.500000,37.950001,36.750000,37.049999,29.108816,21229
2012-11-27,37.250000,37.650002,37.000000,37.450001,29.423084,31889
2012-11-29,37.500000,38.150002,37.000000,38.000000,29.855202,61205
2012-11-30,38.000000,38.450001,37.000000,37.500000,29.462368,5758
2012-12-03,37.250000,38.000000,37.250000,37.250000,29.265947,2765
2012-12-04,37.950001,38.750000,37.000000,38.349998,30.130182,53826
2012-12-05,39.000000,39.000000,37.450001,38.000000,29.855202,2071
2012-12-06,38.250000,38.400002,37.200001,37.500000,29.462368,3638
2012-12-07,37.950001,39.000000,37.150002,38.650002,30.365881,46965
2012-12-10,38.299999,38.299999,38.000000,38.099998,29.933767,1816
2012-12-11,38.049999,39.000000,37.650002,38.950001,30.601582,71259
2012-12-12,38.099998,39.099998,38.049999,38.900002,30.562304,15409
2012-12-13,38.400002,40.650002,38.400002,40.000000,31.426529,6747869
2012-12-14,39.599998,40.250000,37.700001,38.049999,29.894484,60836
2012-12-17,38.549999,38.549999,38.000000,38.200001,30.012335,6050
2012-12-18,38.099998,39.000000,38.099998,38.250000,30.051611,2754
2012-12-19,38.150002,38.650002,38.099998,38.299999,30.090899,4062
2012-12-20,38.200001,39.049999,38.099998,39.000000,30.640862,25190
2012-12-21,38.650002,39.250000,38.099998,38.950001,30.601582,23040
2012-12-24,38.650002,39.250000,38.150002,38.950001,30.601582,61757
2012-12-26,38.049999,39.400002,38.049999,38.400002,30.169462,3977
2012-12-27,38.299999,39.000000,38.250000,38.250000,30.051611,4313
2012-12-28,39.000000,39.250000,38.000000,38.950001,30.601582,59991
2012-12-31,39.500000,39.500000,38.349998,38.849998,30.523008,9200
2013-01-01,38.000000,40.000000,38.000000,39.150002,30.758709,49096
2013-01-02,39.500000,39.500000,38.549999,39.000000,30.640862,22143
2013-01-03,38.000000,39.200001,38.000000,39.000000,30.640862,6893
2013-01-04,39.000000,39.250000,38.049999,39.000000,30.640862,12145
2013-01-07,38.200001,40.000000,38.000000,39.000000,30.640862,12547
2013-01-08,38.000000,39.500000,38.000000,39.450001,30.994411,34830
2013-01-09,39.700001,39.700001,38.799999,39.200001,30.797997,3896
